name,arm,distance,condition,layer,rank,token
Elias,inferred,2,control,15,20,"...',"
Elias,inferred,2,control,16,1,...\
Elias,inferred,2,control,16,2,"\""."
Elias,inferred,2,control,16,3,".\"""
Elias,inferred,2,control,16,4,...).
Elias,inferred,2,control,16,5,\...
Elias,inferred,2,control,16,6,.**
Elias,inferred,2,control,16,7,...
Elias,inferred,2,control,16,8,.....
Elias,inferred,2,control,16,9,....
Elias,inferred,2,control,16,10,**.
Elias,inferred,2,control,16,11,...?
Elias,inferred,2,control,16,12,}.
Elias,inferred,2,control,16,13,...</
Elias,inferred,2,control,16,14,",..."
Elias,inferred,2,control,16,15,:**
Elias,inferred,2,control,16,16,"..."","
Elias,inferred,2,control,16,17,}...
Elias,inferred,2,control,16,18,!...
Elias,inferred,2,control,16,19,"..."""
Elias,inferred,2,control,16,20, \...
Elias,inferred,2,control,17,1, because
Elias,inferred,2,control,17,2,...
Elias,inferred,2,control,17,3, likely
Elias,inferred,2,control,17,4, believed
Elias,inferred,2,control,17,5,...\
Elias,inferred,2,control,17,6,....
Elias,inferred,2,control,17,7,!...
Elias,inferred,2,control,17,8,.....
Elias,inferred,2,control,17,9, characterized
Elias,inferred,2,control,17,10,...?
Elias,inferred,2,control,17,11,...).
Elias,inferred,2,control,17,12, humility
Elias,inferred,2,control,17,13, mindset
Elias,inferred,2,control,17,14,!.
Elias,inferred,2,control,17,15, indeed
Elias,inferred,2,control,17,16,!
Elias,inferred,2,control,17,17, considered
Elias,inferred,2,control,17,18, [...]
Elias,inferred,2,control,17,19, beliefs
Elias,inferred,2,control,17,20,"..."","
Elias,inferred,2,control,18,1, likely
Elias,inferred,2,control,18,2, characterized
Elias,inferred,2,control,18,3, believed
Elias,inferred,2,control,18,4, humility
Elias,inferred,2,control,18,5, believable
Elias,inferred,2,control,18,6, because
Elias,inferred,2,control,18,7,...\
Elias,inferred,2,control,18,8,!\
Elias,inferred,2,control,18,9, arguably
Elias,inferred,2,control,18,10, mindset
Elias,inferred,2,control,18,11, ironic
Elias,inferred,2,control,18,12, empathetic
Elias,inferred,2,control,18,13, idealistic
Elias,inferred,2,control,18,14, someone
Elias,inferred,2,control,18,15, incredibly
Elias,inferred,2,control,18,16, thoughtful
Elias,inferred,2,control,18,17, quiet
Elias,inferred,2,control,18,18, unexpected
Elias,inferred,2,control,18,19, hardworking
Elias,inferred,2,control,18,20, insightful
Elias,inferred,2,control,19,1, characterized
Elias,inferred,2,control,19,2, portrayed
Elias,inferred,2,control,19,3, someone
Elias,inferred,2,control,19,4,...\
Elias,inferred,2,control,19,5, likely
Elias,inferred,2,control,19,6, hardworking
Elias,inferred,2,control,19,7, idealistic
Elias,inferred,2,control,19,8, believable
Elias,inferred,2,control,19,9, believed
Elias,inferred,2,control,19,10, thoughtful
Elias,inferred,2,control,19,11, humility
Elias,inferred,2,control,19,12, empathetic
Elias,inferred,2,control,19,13, pragmatic
Elias,inferred,2,control,19,14, mindset
Elias,inferred,2,control,19,15, minimalistic
Elias,inferred,2,control,19,16, insightful
Elias,inferred,2,control,19,17, talented
Elias,inferred,2,control,19,18, humble
Elias,inferred,2,control,19,19, depicted
Elias,inferred,2,control,19,20, arguably
Elias,inferred,2,control,20,1, hardworking
Elias,inferred,2,control,20,2, quiet
Elias,inferred,2,control,20,3, characterized
Elias,inferred,2,control,20,4, thoughtful
Elias,inferred,2,control,20,5, unassuming
Elias,inferred,2,control,20,6, humble
Elias,inferred,2,control,20,7, empathetic
Elias,inferred,2,control,20,8, knowledgeable
Elias,inferred,2,control,20,9, someone
Elias,inferred,2,control,20,10, humility
Elias,inferred,2,control,20,11, minimalistic
Elias,inferred,2,control,20,12, pragmatic
Elias,inferred,2,control,20,13, believable
Elias,inferred,2,control,20,14, selfless
Elias,inferred,2,control,20,15, trustworthy
Elias,inferred,2,control,20,16, portrayed
Elias,inferred,2,control,20,17, quietly
Elias,inferred,2,control,20,18, idealistic
Elias,inferred,2,control,20,19, resourceful
Elias,inferred,2,control,20,20, tenacious
Elias,inferred,2,control,21,1, quiet
Elias,inferred,2,control,21,2, hardworking
Elias,inferred,2,control,21,3, selfless
Elias,inferred,2,control,21,4, unassuming
Elias,inferred,2,control,21,5, trustworthy
Elias,inferred,2,control,21,6, someone
Elias,inferred,2,control,21,7, humility
Elias,inferred,2,control,21,8, humble
Elias,inferred,2,control,21,9, thoughtful
Elias,inferred,2,control,21,10, quietly
Elias,inferred,2,control,21,11, dependable
Elias,inferred,2,control,21,12, calm
Elias,inferred,2,control,21,13, empathetic
Elias,inferred,2,control,21,14, characterized
Elias,inferred,2,control,21,15, pragmatic
Elias,inferred,2,control,21,16, knowledgeable
Elias,inferred,2,control,21,17, cautious
Elias,inferred,2,control,21,18, tenacious
Elias,inferred,2,control,21,19, believable
Elias,inferred,2,control,21,20, courageous
Elias,inferred,2,control,22,1, hardworking
Elias,inferred,2,control,22,2, selfless
Elias,inferred,2,control,22,3, quiet
Elias,inferred,2,control,22,4, unassuming
Elias,inferred,2,control,22,5, trustworthy
Elias,inferred,2,control,22,6, thoughtful
Elias,inferred,2,control,22,7, humble
Elias,inferred,2,control,22,8, dependable
Elias,inferred,2,control,22,9, industrious
Elias,inferred,2,control,22,10, pragmatic
Elias,inferred,2,control,22,11, humility
Elias,inferred,2,control,22,12, resourceful
Elias,inferred,2,control,22,13, quietly
Elias,inferred,2,control,22,14, empathetic
Elias,inferred,2,control,22,15, cautious
Elias,inferred,2,control,22,16, stubborn
Elias,inferred,2,control,22,17, tenacious
Elias,inferred,2,control,22,18, characterized
Elias,inferred,2,control,22,19, loyal
Elias,inferred,2,control,22,20, knowledgeable
Elias,inferred,2,control,23,1, hardworking
Elias,inferred,2,control,23,2, described
Elias,inferred,2,control,23,3, selfless
Elias,inferred,2,control,23,4, characterized
Elias,inferred,2,control,23,5, quiet
Elias,inferred,2,control,23,6, portrayed
Elias,inferred,2,control,23,7, trustworthy
Elias,inferred,2,control,23,8, stubborn
Elias,inferred,2,control,23,9, industrious
Elias,inferred,2,control,23,10, pragmatic
Elias,inferred,2,control,23,11, unassuming
Elias,inferred,2,control,23,12, resourceful
Elias,inferred,2,control,23,13, frugal
Elias,inferred,2,control,23,14, personable
Elias,inferred,2,control,23,15, tenacious
Elias,inferred,2,control,23,16, quietly
Elias,inferred,2,control,23,17, thoughtful
Elias,inferred,2,control,23,18, dependable
Elias,inferred,2,control,23,19, humble
Elias,inferred,2,control,23,20, cautious
Elias,inferred,2,control,24,1, hardworking
Elias,inferred,2,control,24,2, trustworthy
Elias,inferred,2,control,24,3, selfless
Elias,inferred,2,control,24,4, dependable
Elias,inferred,2,control,24,5, described
Elias,inferred,2,control,24,6, reliable
Elias,inferred,2,control,24,7, loyal
Elias,inferred,2,control,24,8, industrious
Elias,inferred,2,control,24,9, portrayed
Elias,inferred,2,control,24,10, steadfast
Elias,inferred,2,control,24,11, cautious
Elias,inferred,2,control,24,12, characterized
Elias,inferred,2,control,24,13, pragmatic
Elias,inferred,2,control,24,14, diligent
Elias,inferred,2,control,24,15, frugal
Elias,inferred,2,control,24,16, unwavering
Elias,inferred,2,control,24,17, quiet
Elias,inferred,2,control,24,18, stubborn
Elias,inferred,2,control,24,19, thoughtful
Elias,inferred,2,control,24,20, resourceful
Elias,inferred,2,control,25,1, hardworking
Elias,inferred,2,control,25,2, trustworthy
Elias,inferred,2,control,25,3, selfless
Elias,inferred,2,control,25,4, cautious
Elias,inferred,2,control,25,5, dependable
Elias,inferred,2,control,25,6, industrious
Elias,inferred,2,control,25,7, loyal
Elias,inferred,2,control,25,8, described
Elias,inferred,2,control,25,9, diligent
Elias,inferred,2,control,25,10, thoughtful
Elias,inferred,2,control,25,11, reliable
Elias,inferred,2,control,25,12, steadfast
Elias,inferred,2,control,25,13, resourceful
Elias,inferred,2,control,25,14, portrayed
Elias,inferred,2,control,25,15, stubborn
Elias,inferred,2,control,25,16, quiet
Elias,inferred,2,control,25,17, frugal
Elias,inferred,2,control,25,18, tenacious
Elias,inferred,2,control,25,19, meticulous
Elias,inferred,2,control,25,20, hesitant
Elias,inferred,2,control,26,1, hardworking
Elias,inferred,2,control,26,2, trustworthy
Elias,inferred,2,control,26,3, dependable
Elias,inferred,2,control,26,4, cautious
Elias,inferred,2,control,26,5, selfless
Elias,inferred,2,control,26,6, loyal
Elias,inferred,2,control,26,7, described
Elias,inferred,2,control,26,8, reliable
Elias,inferred,2,control,26,9, industrious
Elias,inferred,2,control,26,10, diligent
Elias,inferred,2,control,26,11, thoughtful
Elias,inferred,2,control,26,12, resourceful
Elias,inferred,2,control,26,13, portrayed
Elias,inferred,2,control,26,14, frugal
Elias,inferred,2,control,26,15, hesitant
Elias,inferred,2,control,26,16, stubborn
Elias,inferred,2,control,26,17, conscientious
Elias,inferred,2,control,26,18, steadfast
Elias,inferred,2,control,26,19, considerate
Elias,inferred,2,control,26,20, quiet
Elias,inferred,4,baseline,13,1,"\""."
Elias,inferred,4,baseline,13,2,".\"""
Elias,inferred,4,baseline,13,3,</strong>
Elias,inferred,4,baseline,13,4,}.
Elias,inferred,4,baseline,13,5,</h1>
Elias,inferred,4,baseline,13,6,}...
Elias,inferred,4,baseline,13,7,"..."","
Elias,inferred,4,baseline,13,8,...\
Elias,inferred,4,baseline,13,9,"!""."
Elias,inferred,4,baseline,13,10,"..."""
Elias,inferred,4,baseline,13,11,.}
Elias,inferred,4,baseline,13,12,.**
Elias,inferred,4,baseline,13,13,"...',"
Elias,inferred,4,baseline,13,14,!...
Elias,inferred,4,baseline,13,15,"...."""
Elias,inferred,4,baseline,13,16,"..."";"
Elias,inferred,4,baseline,13,17,.}\
Elias,inferred,4,baseline,13,18,!}
Elias,inferred,4,baseline,13,19,\...
Elias,inferred,4,baseline,13,20,...'
Elias,inferred,4,baseline,14,1,</strong>
Elias,inferred,4,baseline,14,2,...\
Elias,inferred,4,baseline,14,3,</h1>
Elias,inferred,4,baseline,14,4,"\""."
Elias,inferred,4,baseline,14,5,}.
Elias,inferred,4,baseline,14,6,.}\
Elias,inferred,4,baseline,14,7,}...
Elias,inferred,4,baseline,14,8,...</
Elias,inferred,4,baseline,14,9,".\"""
Elias,inferred,4,baseline,14,10,.}
Elias,inferred,4,baseline,14,11,"..."","
Elias,inferred,4,baseline,14,12,?}
Elias,inferred,4,baseline,14,13,}\
Elias,inferred,4,baseline,14,14,"...',"
Elias,inferred,4,baseline,14,15,</h2>
Elias,inferred,4,baseline,14,16,.**
Elias,inferred,4,baseline,14,17,"..."""
Elias,inferred,4,baseline,14,18,!}
Elias,inferred,4,baseline,14,19,"..."";"
Elias,inferred,4,baseline,14,20,...'
Elias,inferred,4,baseline,15,1,}.
Elias,inferred,4,baseline,15,2,"\""."
Elias,inferred,4,baseline,15,3,".\"""
Elias,inferred,4,baseline,15,4,...?
Elias,inferred,4,baseline,15,5,...\
Elias,inferred,4,baseline,15,6,?}
Elias,inferred,4,baseline,15,7,.**
Elias,inferred,4,baseline,15,8,...
Elias,inferred,4,baseline,15,9,"?""."
Elias,inferred,4,baseline,15,10,.....
Elias,inferred,4,baseline,15,11,"!""."
Elias,inferred,4,baseline,15,12, believed
Elias,inferred,4,baseline,15,13,....
Elias,inferred,4,baseline,15,14,.}
Elias,inferred,4,baseline,15,15, likely
Elias,inferred,4,baseline,15,16,}...
Elias,inferred,4,baseline,15,17,?\
Elias,inferred,4,baseline,15,18,!...
Elias,inferred,4,baseline,15,19, because
Elias,inferred,4,baseline,15,20,**.
Elias,inferred,4,baseline,16,1,.**
Elias,inferred,4,baseline,16,2,...\
Elias,inferred,4,baseline,16,3,**.
Elias,inferred,4,baseline,16,4,...?
Elias,inferred,4,baseline,16,5,:**
Elias,inferred,4,baseline,16,6,}.
Elias,inferred,4,baseline,16,7, likely
Elias,inferred,4,baseline,16,8,"\""."
Elias,inferred,4,baseline,16,9,.....
Elias,inferred,4,baseline,16,10,....
Elias,inferred,4,baseline,16,11,...).
Elias,inferred,4,baseline,16,12,...
Elias,inferred,4,baseline,16,13,".\"""
Elias,inferred,4,baseline,16,14,?\
Elias,inferred,4,baseline,16,15,?}
Elias,inferred,4,baseline,16,16, because
Elias,inferred,4,baseline,16,17, ____________
Elias,inferred,4,baseline,16,18,}...
Elias,inferred,4,baseline,16,19, ____
Elias,inferred,4,baseline,16,20,.}
Elias,inferred,4,baseline,17,1, likely
Elias,inferred,4,baseline,17,2, because
Elias,inferred,4,baseline,17,3, probably
Elias,inferred,4,baseline,17,4, believed
Elias,inferred,4,baseline,17,5, presumably
Elias,inferred,4,baseline,17,6, basically
Elias,inferred,4,baseline,17,7, being
Elias,inferred,4,baseline,17,8, apparently
Elias,inferred,4,baseline,17,9, evidently
Elias,inferred,4,baseline,17,10, implied
Elias,inferred,4,baseline,17,11, possibly
Elias,inferred,4,baseline,17,12, something
Elias,inferred,4,baseline,17,13, characterized
Elias,inferred,4,baseline,17,14, quiet
Elias,inferred,4,baseline,17,15,...?
Elias,inferred,4,baseline,17,16, someone
Elias,inferred,4,baseline,17,17, seemingly
Elias,inferred,4,baseline,17,18,...
Elias,inferred,4,baseline,17,19, trying
Elias,inferred,4,baseline,17,20, people
Elias,inferred,4,baseline,18,1, likely
Elias,inferred,4,baseline,18,2, probably
Elias,inferred,4,baseline,18,3, because
Elias,inferred,4,baseline,18,4, believed
Elias,inferred,4,baseline,18,5, believable
Elias,inferred,4,baseline,18,6, arguably
Elias,inferred,4,baseline,18,7, quiet
Elias,inferred,4,baseline,18,8, presumably
Elias,inferred,4,baseline,18,9, someone
Elias,inferred,4,baseline,18,10, possibly
Elias,inferred,4,baseline,18,11, characterized
Elias,inferred,4,baseline,18,12, unlikely
Elias,inferred,4,baseline,18,13, evidently
Elias,inferred,4,baseline,18,14, implied
Elias,inferred,4,baseline,18,15, something
Elias,inferred,4,baseline,18,16, potentially
Elias,inferred,4,baseline,18,17, perhaps
Elias,inferred,4,baseline,18,18, quietly
Elias,inferred,4,baseline,18,19, straightforward
Elias,inferred,4,baseline,18,20, seemingly
Elias,inferred,4,baseline,19,1, likely
Elias,inferred,4,baseline,19,2, his
Elias,inferred,4,baseline,19,3, probably
Elias,inferred,4,baseline,19,4, someone
Elias,inferred,4,baseline,19,5, characterized
Elias,inferred,4,baseline,19,6, portrayed
Elias,inferred,4,baseline,19,7, believable
Elias,inferred,4,baseline,19,8, himself
Elias,inferred,4,baseline,19,9, believed
Elias,inferred,4,baseline,19,10, hardworking
Elias,inferred,4,baseline,19,11, arguably
Elias,inferred,4,baseline,19,12, quiet
Elias,inferred,4,baseline,19,13, unlikely
Elias,inferred,4,baseline,19,14, because
Elias,inferred,4,baseline,19,15, minimalistic
Elias,inferred,4,baseline,19,16, pragmatic
Elias,inferred,4,baseline,19,17, mindset
Elias,inferred,4,baseline,19,18, humble
Elias,inferred,4,baseline,19,19, described
Elias,inferred,4,baseline,19,20, unassuming
Elias,inferred,4,baseline,20,1, hardworking
Elias,inferred,4,baseline,20,2, quiet
Elias,inferred,4,baseline,20,3, likely
Elias,inferred,4,baseline,20,4, someone
Elias,inferred,4,baseline,20,5, probably
Elias,inferred,4,baseline,20,6, unassuming
Elias,inferred,4,baseline,20,7, characterized
Elias,inferred,4,baseline,20,8, believable
Elias,inferred,4,baseline,20,9, humble
Elias,inferred,4,baseline,20,10, portrayed
Elias,inferred,4,baseline,20,11, minimalistic
Elias,inferred,4,baseline,20,12, pragmatic
Elias,inferred,4,baseline,20,13, dependable
Elias,inferred,4,baseline,20,14, trustworthy
Elias,inferred,4,baseline,20,15, selfless
Elias,inferred,4,baseline,20,16, quietly
Elias,inferred,4,baseline,20,17, reliable
Elias,inferred,4,baseline,20,18, described
Elias,inferred,4,baseline,20,19, unremarkable
Elias,inferred,4,baseline,20,20, unlikely
Elias,inferred,4,baseline,21,1, someone
Elias,inferred,4,baseline,21,2, hardworking
Elias,inferred,4,baseline,21,3, quiet
Elias,inferred,4,baseline,21,4, probably
Elias,inferred,4,baseline,21,5, likely
Elias,inferred,4,baseline,21,6, unassuming
Elias,inferred,4,baseline,21,7, selfless
Elias,inferred,4,baseline,21,8, dependable
Elias,inferred,4,baseline,21,9, trustworthy
Elias,inferred,4,baseline,21,10, quietly
Elias,inferred,4,baseline,21,11, believable
Elias,inferred,4,baseline,21,12, humble
Elias,inferred,4,baseline,21,13, characterized
Elias,inferred,4,baseline,21,14, reliable
Elias,inferred,4,baseline,21,15, straightforward
Elias,inferred,4,baseline,21,16, unremarkable
Elias,inferred,4,baseline,21,17, somebody
Elias,inferred,4,baseline,21,18, pragmatic
Elias,inferred,4,baseline,21,19, evidently
Elias,inferred,4,baseline,21,20, thoughtful
Elias,inferred,4,baseline,22,1, hardworking
Elias,inferred,4,baseline,22,2, likely
Elias,inferred,4,baseline,22,3, probably
Elias,inferred,4,baseline,22,4, selfless
Elias,inferred,4,baseline,22,5, evidently
Elias,inferred,4,baseline,22,6, unassuming
Elias,inferred,4,baseline,22,7, quiet
Elias,inferred,4,baseline,22,8, dependable
Elias,inferred,4,baseline,22,9, trustworthy
Elias,inferred,4,baseline,22,10, described
Elias,inferred,4,baseline,22,11, presumably
Elias,inferred,4,baseline,22,12, characterized
Elias,inferred,4,baseline,22,13, industrious
Elias,inferred,4,baseline,22,14, humble
Elias,inferred,4,baseline,22,15, portrayed
Elias,inferred,4,baseline,22,16, unremarkable
Elias,inferred,4,baseline,22,17, quietly
Elias,inferred,4,baseline,22,18, pragmatic
Elias,inferred,4,baseline,22,19, believable
Elias,inferred,4,baseline,22,20, straightforward
Elias,inferred,4,baseline,23,1, described
Elias,inferred,4,baseline,23,2, likely
Elias,inferred,4,baseline,23,3, hardworking
Elias,inferred,4,baseline,23,4, probably
Elias,inferred,4,baseline,23,5, characterized
Elias,inferred,4,baseline,23,6, portrayed
Elias,inferred,4,baseline,23,7, selfless
Elias,inferred,4,baseline,23,8, evidently
Elias,inferred,4,baseline,23,9, trustworthy
Elias,inferred,4,baseline,23,10, quiet
Elias,inferred,4,baseline,23,11, industrious
Elias,inferred,4,baseline,23,12, unassuming
Elias,inferred,4,baseline,23,13, dependable
Elias,inferred,4,baseline,23,14, depicted
Elias,inferred,4,baseline,23,15, unlikely
Elias,inferred,4,baseline,23,16, pragmatic
Elias,inferred,4,baseline,23,17, arguably
Elias,inferred,4,baseline,23,18, unremarkable
Elias,inferred,4,baseline,23,19, presumably
Elias,inferred,4,baseline,23,20, someone
Elias,inferred,4,baseline,24,1, hardworking
Elias,inferred,4,baseline,24,2, described
Elias,inferred,4,baseline,24,3, dependable
Elias,inferred,4,baseline,24,4, trustworthy
Elias,inferred,4,baseline,24,5, likely
Elias,inferred,4,baseline,24,6, portrayed
Elias,inferred,4,baseline,24,7, selfless
Elias,inferred,4,baseline,24,8, reliable
Elias,inferred,4,baseline,24,9, probably
Elias,inferred,4,baseline,24,10, characterized
Elias,inferred,4,baseline,24,11, industrious
Elias,inferred,4,baseline,24,12, loyal
Elias,inferred,4,baseline,24,13, depicted
Elias,inferred,4,baseline,24,14, believable
Elias,inferred,4,baseline,24,15, pragmatic
Elias,inferred,4,baseline,24,16, quiet
Elias,inferred,4,baseline,24,17, dependability
Elias,inferred,4,baseline,24,18, steadfast
Elias,inferred,4,baseline,24,19, diligent
Elias,inferred,4,baseline,24,20, evidently
Elias,inferred,4,baseline,25,1, described
Elias,inferred,4,baseline,25,2, hardworking
Elias,inferred,4,baseline,25,3, portrayed
Elias,inferred,4,baseline,25,4, dependable
Elias,inferred,4,baseline,25,5, likely
Elias,inferred,4,baseline,25,6, trustworthy
Elias,inferred,4,baseline,25,7, selfless
Elias,inferred,4,baseline,25,8, industrious
Elias,inferred,4,baseline,25,9, probably
Elias,inferred,4,baseline,25,10, reliable
Elias,inferred,4,baseline,25,11, depicted
Elias,inferred,4,baseline,25,12, characterized
Elias,inferred,4,baseline,25,13, loyal
